Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.27	9.973511310E-4	-8.532873651E-4	9.682062626E-4
3.2800000000000002	1.252425994E-3	-8.590153582E-4	1.394112030E-3
3.29	1.385836811E-4	-8.590153582E-4	1.515050198E-3
3.3000000000000003	-2.929024162E-4	-8.545207189E-4	1.849156972E-3
3.31	-8.168468312E-4	-8.490153751E-4	1.580205313E-3
3.3200000000000003	-3.609992240E-4	-8.490153751E-4	4.379103191E-4
3.33	1.585836821E-4	-3.961396006E-4	9.682062626E-4
3.34	-3.061857030E-4	-3.537847512E-4	4.938540145E-4
3.35	-3.394708142E-4	-8.590153582E-4	9.366934582E-4
3.36	1.536442862E-4	9.428853537E-5	1.948206088E-3
3.37	-3.327764769E-4	1.060956257E-3	1.456817686E-3
3.38	-3.228786486E-4	1.040806713E-3	1.965637266E-3
3.39	-3.418932001E-4	1.015495831E-3	2.928206100E-3
3.4	-7.961793720E-4	9.957476688E-4	2.928206100E-3
3.41	-7.861054083E-4	-3.401457873E-5	2.407740198E-3
3.42	-1.303747468E-3	1.002620431E-4	1.420490165E-3
3.43	-6.869429013E-4	1.498656464E-3	2.038138435E-3
3.44	-1.400652581E-3	1.367615580E-3	2.385904505E-3
3.45	-1.053771125E-3	9.097678698E-4	1.398585556E-3
3.46	2.172189750E-4	8.839375448E-4	2.081947653E-3
3.47	2.028273396E-4	1.412080054E-3	2.928206100E-3
3.48	-3.611266448E-4	6.740729170E-4	2.928206100E-3
3.49	-7.496077063E-4	1.561422120E-3	2.928206100E-3
3.5	-1.877467943E-3	2.699130006E-3	2.928206100E-3
3.5100000000000002	2.946924513E-4	1.466271884E-3	2.928206100E-3
3.52	-1.567523060E-4	1.250871210E-3	3.528731766E-3
3.5300000000000002	1.409021532E-4	9.908051750E-4	3.908206018E-3
3.54	-5.562880222E-4	1.478600340E-5	4.516956187E-3
3.5500000000000003	-1.570618278E-3	8.547386683E-4	4.878206003E-3
3.56	-3.016351468E-4	8.986109202E-4	4.878206003E-3
3.5700000000000003	-8.656732391E-4	1.158364925E-3	3.610951658E-3
3.58	-2.727747952E-4	2.091965291E-4	3.572386716E-3
3.59	3.819364182E-4	-4.590153857E-4	3.256775269E-3
3.6	-2.666547520E-4	-4.522941321E-4	3.586886950E-3
3.61	7.092428797E-5	2.033252225E-4	3.242275033E-3
3.62	1.038026402E-3	4.972461971E-4	2.928206100E-3
3.63	5.493829410E-6	-8.212757060E-4	4.282125411E-3
3.64	8.531857502E-5	-1.377960557E-3	4.197434603E-3
3.65	3.543982538E-4	-6.668369038E-4	4.596199047E-3
3.66	-3.322521332E-4	-1.052684458E-3	4.878206003E-3
3.67	-1.969903480E-3	-6.021886995E-4	4.878206003E-3
3.68	-3.555372291E-4	-1.038536833E-3	4.168684541E-3
3.69	4.138064094E-4	-1.269460797E-3	4.624903594E-3
3.7	-3.004763798E-4	-1.229160220E-3	4.878206003E-3
3.71	1.747099234E-4	-1.196400854E-3	4.878206003E-3
3.72	-3.145706675E-4	-1.166178870E-3	4.878206003E-3
3.73	-5.491024365E-4	-1.143643075E-3	5.631446951E-3
3.74	1.667975978E-3	-1.123495149E-3	5.097714926E-3
3.75	7.652671468E-4	-1.103347148E-3	5.645947187E-3
3.7600000000000002	-4.205914497E-4	-1.091107262E-3	5.858205965E-3
3.77	-1.379830885E-3	-1.073048743E-3	5.858205965E-3
3.7800000000000002	7.733483141E-4	-1.060957777E-3	5.858205965E-3
3.79	-1.035840821E-3	-1.059015391E-3	5.858205965E-3
3.8000000000000003	-7.690646443E-4	-1.838544713E-3	6.662352039E-3
3.81	-5.914162895E-4	-1.992456283E-3	6.838205977E-3
3.8200000000000003	2.105229235E-4	-1.947247641E-3	5.200913397E-3
3.83	3.601548396E-4	-1.096131259E-3	5.704232419E-3
3.84	3.500806056E-4	-2.554598385E-3	5.024905237E-3
3.85	-4.748131191E-4	-1.972733224E-3	6.559307808E-3
3.86	-6.200686804E-4	-9.724284771E-4	5.990271458E-3
3.87	1.062814685E-3	-8.390153921E-4	6.713411347E-3
3.88	-1.251977920E-3	-1.666138405E-3	5.975886217E-3
3.89	1.288134891E-4	-9.005910225E-4	7.597308761E-3
3.9	-5.194074734E-4	-1.657006593E-3	6.941266431E-3
3.91	-6.123937919E-4	-8.657869823E-4	6.838205977E-3
3.92	-6.114163021E-4	-7.690153248E-4	6.838205977E-3
3.93	-1.491781396E-3	-7.690153248E-4	6.838205977E-3
3.94	2.222895123E-4	-7.690153248E-4	7.744304805E-3
3.95	1.263304265E-3	-7.690153248E-4	6.904845364E-3
3.96	-1.405066350E-3	-7.690153248E-4	6.838205977E-3
3.97	2.553694496E-4	-7.690153248E-4	7.766066838E-3
3.98	-5.669852788E-4	-7.690153248E-4	6.883095053E-3
3.99	-6.114163021E-4	-7.497834985E-4	6.838205977E-3
4.0	3.189615081E-4	-7.490153587E-4	6.838205977E-3
4.01	3.388197392E-4	-7.392514471E-4	7.795070955E-3
4.0200000000000005	1.293007499E-3	-7.390153757E-4	7.818205988E-3
