Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.4	-6.338651836E-4	4.268059108E-3	1.325620282E-3
3.41	-8.037401267E-4	3.513840264E-3	4.405576030E-4
3.42	7.422858132E-5	3.367934249E-3	3.456200838E-4
3.43	1.681973262E-4	2.450934143E-3	3.456200838E-4
3.44	-7.078338760E-4	2.325996675E-3	3.456200838E-4
3.45	-7.837401516E-4	3.162996767E-3	3.456200838E-4
3.46	9.422857889E-5	3.225996654E-3	2.124776508E-3
3.47	1.931228602E-3	3.195996519E-3	1.421526531E-3
3.48	1.215072291E-3	1.404902933E-3	1.325620282E-3
3.49	1.109166049E-3	1.204059134E-3	1.325620282E-3
3.5	2.231348273E-4	2.061059099E-3	1.325620282E-3
3.5100000000000002	1.281973301E-4	1.249965366E-3	1.325620282E-3
3.52	-7.388026638E-4	2.020090409E-3	1.325620282E-3
3.5300000000000002	4.422858120E-5	1.218996669E-3	4.405576030E-4
3.54	1.014228554E-3	2.380279402E-4	3.456200838E-4
3.5500000000000003	-6.438651666E-4	1.010090452E-3	2.124776508E-3
3.56	4.422858120E-5	2.180279427E-4	5.364638525E-4
3.5700000000000003	1.381973306E-4	9.991216333E-4	1.230682763E-3
3.58	1.291660802E-4	1.075027908E-3	1.325620282E-3
3.59	-1.614833940E-3	1.880279373E-4	2.219714027E-3
3.6	8.353222864E-4	9.309044012E-5	1.421526531E-3
3.61	1.109166049E-3	-7.739095538E-4	1.325620282E-3
3.62	1.090134832E-3	-1.724878191E-3	4.405576030E-4
3.63	1.070134782E-3	-9.137845337E-4	1.230682763E-3
3.64	1.059166041E-3	-1.683909502E-3	3.104776369E-3
3.65	1.731348270E-4	-1.758847028E-3	2.401526357E-3
3.66	-7.797714364E-4	-1.738847062E-3	1.420557765E-3
3.67	-8.627713695E-4	-1.718847096E-3	1.325620282E-3
3.68	1.422858485E-5	-1.707878196E-3	2.210682624E-3
3.69	1.081973292E-4	-1.679815726E-3	1.420557765E-3
3.7	1.081973292E-4	-2.516815818E-3	4.405576030E-4
3.71	9.751972810E-4	-2.579815705E-3	1.230682763E-3
3.72	1.068197276E-3	-2.549815738E-3	2.210682624E-3
3.73	1.050134806E-3	-2.510784555E-3	5.354950861E-4
3.74	1.030134840E-3	-2.470784454E-3	3.456200838E-4
3.75	1.010134790E-3	-2.448846974E-3	2.115745105E-3
3.7600000000000002	9.991660499E-4	-2.410784538E-3	5.354950861E-4
3.77	-7.628964006E-4	-2.379815673E-3	1.230682763E-3
3.7800000000000002	-5.770891547E-5	-2.349815705E-3	1.325620282E-3
3.79	-8.378339283E-4	-2.310784522E-3	4.405576030E-4
3.8000000000000003	8.292910227E-4	-2.279815824E-3	1.230682763E-3
3.81	1.000134798E-3	-2.240784472E-3	4.405576030E-4
3.8200000000000003	-7.538651660E-4	-2.209815757E-3	1.230682763E-3
3.83	-5.674016711E-5	-2.179815808E-3	1.325620282E-3
3.84	1.603647718E-3	-2.152576026E-3	1.325620282E-3
3.85	2.223672204E-4	-2.120187584E-3	2.198535177E-3
3.86	8.197333148E-6	-2.089815775E-3	1.420557765E-3
3.87	-8.339146522E-7	-1.192815784E-3	2.210682624E-3
3.88	8.651972821E-4	-1.954878341E-3	1.420557765E-3
3.89	-7.938651912E-4	-1.143784534E-3	4.405576030E-4
3.9	7.792910987E-4	-1.028847057E-3	2.115745105E-3
3.91	-7.838651150E-4	-1.017878326E-3	1.420557765E-3
3.92	-8.674016149E-5	-1.883909535E-3	4.405576030E-4
3.93	8.197333148E-6	-1.073784550E-3	1.230682763E-3
3.94	-8.588026476E-4	-9.678783178E-4	1.325620282E-3
3.95	-9.427714109E-4	-9.578782507E-4	1.325620282E-3
3.96	8.102598051E-4	7.951528901E-4	1.325620282E-3
3.97	9.891660669E-4	9.650279083E-4	1.325620282E-3
3.98	1.121660822E-4	9.540591769E-4	1.325620282E-3
3.99	1.819733362E-5	7.705919217E-5	2.210682624E-3
4.0	8.851973354E-4	8.500904454E-4	2.305620107E-3
4.01	9.691661009E-4	9.430904456E-4	2.305620107E-3
4.0200000000000005	9.591660338E-4	9.340592109E-4	1.420557765E-3
4.03	8.216607942E-5	1.800090420E-3	1.325620282E-3
4.04	-8.878339355E-4	9.989966699E-4	1.325620282E-3
4.05	-8.770891887E-5	3.513121610E-3	1.325620282E-3
4.0600000000000005	8.751973507E-4	1.128871672E-3	1.325620282E-3
4.07	8.313483680E-5	2.595152897E-3	2.210682624E-3
4.08	-1.180266489E-5	3.613965328E-3	5.354950861E-4
4.09	-1.180266489E-5	2.790934106E-3	2.115745105E-3
4.1	-2.083391532E-5	4.409027973E-3	1.420557765E-3
4.11	-8.797713668E-4	2.786840357E-3	4.405576030E-4
4.12	-9.627713769E-4	2.565996640E-3	1.230682763E-3
4.13	-9.437401592E-4	2.535996690E-3	1.325620282E-3
4.14	-6.577141689E-5	2.505996573E-3	2.210682624E-3
4.15	3.722858241E-5	3.342996479E-3	1.420557765E-3
4.16	-8.378339283E-4	3.396965282E-3	1.325620282E-3
4.17	8.202597881E-4	2.480934074E-3	1.325620282E-3
4.18	1.321660778E-4	2.346965389E-3	1.325620282E-3
4.19	9.142285392E-4	3.192027799E-3	1.325620282E-3
4.2	-7.438651830E-4	3.237933947E-3	4.405576030E-4
4.21	8.292910227E-4	4.072996525E-3	2.115745105E-3
4.22	1.421660759E-4	3.241903003E-3	1.420557765E-3
4.23	9.061660545E-4	1.363934187E-3	1.325620282E-3
