Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
1.3800000000000001	3.926212287E-1	1.781072503E-2	-5.179409307E-4
1.3900000000000001	3.233560613E-1	2.468070806E-3	-1.586623669E-3
1.4000000000000001	2.479244951E-1	-1.422669563E-2	-2.236179072E-3
1.41	1.661926418E-1	-2.506563508E-2	-2.471202595E-3
1.42	7.504480829E-2	-2.478401733E-2	-1.211613489E-3
1.43	-1.209740795E-2	-7.575801108E-3	5.685631324E-4
1.44	-7.758617772E-2	1.070875422E-2	1.043686084E-3
1.45	-1.165711508E-1	1.397809991E-2	1.354637241E-3
1.46	-1.331365413E-1	8.418053332E-3	2.634890063E-4
1.47	-1.266933236E-1	8.521167808E-3	-2.386297936E-3
1.48	-1.065415299E-1	1.638870151E-3	-9.625881393E-3
1.49	-7.982393169E-2	1.148705653E-2	-1.764222647E-2
1.5	-4.181600435E-2	1.505152145E-2	-2.392261191E-2
1.51	7.443672515E-4	8.168964438E-3	-2.484143416E-2
1.52	4.966893691E-2	-1.393287860E-3	-2.233686717E-2
1.53	9.148313528E-2	-9.322655402E-3	-1.839768978E-2
1.54	1.186173447E-1	-1.557013500E-2	-1.294322126E-2
1.55	1.282370184E-1	-1.253218560E-2	-8.184659470E-3
1.56	1.145389390E-1	9.426231694E-4	-5.330063509E-3
1.57	8.403816340E-2	8.955108104E-3	-2.340501145E-3
1.58	3.788518915E-2	1.446654686E-2	7.708807498E-4
1.59	-1.982223554E-2	1.767857970E-2	3.240810874E-3
1.6	-8.787128273E-2	8.817657072E-3	4.064023739E-3
1.61	-1.564126378E-1	2.209832645E-3	4.904251018E-3
1.62	-2.317188209E-1	6.568463543E-3	3.800376141E-3
1.6300000000000001	-3.067154966E-1	4.810984350E-3	4.286738039E-3
1.6400000000000001	-3.658519953E-1	4.954976406E-3	4.200912884E-3
1.6500000000000001	-4.023681322E-1	1.811364386E-4	5.978656148E-3
1.6600000000000001	-4.205260164E-1	-1.419140796E-2	9.455264708E-3
1.67	-4.227968756E-1	-2.463071142E-2	1.453480785E-2
1.68	-4.215654781E-1	-2.281497636E-2	2.004996817E-2
1.69	-4.167565303E-1	-1.396083365E-2	2.327730186E-2
1.7	-4.075562955E-1	-3.763323268E-3	2.403774839E-2
1.71	-3.934156589E-1	4.404492897E-3	2.134828541E-2
1.72	-3.744437876E-1	4.483916883E-3	1.609292385E-2
1.73	-3.555157512E-1	-5.148758761E-4	1.111297297E-2
1.74	-3.407324818E-1	-1.047857577E-4	6.280616136E-3
1.75	-3.247728723E-1	2.828665137E-3	3.048941018E-3
1.76	-3.019930231E-1	4.321645569E-3	1.777735904E-3
1.77	-2.655446822E-1	5.229457278E-3	3.295405727E-3
1.78	-2.125746759E-1	9.542825575E-4	3.984530811E-3
1.79	-1.449318698E-1	-9.954972855E-3	5.446242785E-3
1.8	-7.568760668E-2	-1.056740070E-2	3.919866987E-3
1.81	-6.433526388E-3	-6.849607392E-3	1.026966626E-4
1.82	5.724889490E-2	-1.047833762E-3	-2.009966005E-3
1.83	1.074188953E-1	7.225424704E-3	-5.431896115E-3
1.84	1.386945514E-1	1.381179006E-2	-8.399122766E-3
1.85	1.514006978E-1	1.281588696E-2	-1.265149697E-2
1.86	1.404001057E-1	1.028121838E-2	-1.753356564E-2
1.87	1.092596307E-1	6.514789127E-3	-2.109871535E-2
1.8800000000000001	5.850153670E-2	2.641419215E-3	-2.204403998E-2
1.8900000000000001	-2.980803316E-3	2.535721816E-3	-2.096059419E-2
1.9000000000000001	-6.443848634E-2	3.903789271E-3	-1.770815649E-2
1.9100000000000001	-1.146903328E-1	4.072925106E-4	-1.188109188E-2
1.92	-1.400309032E-1	-6.351049603E-3	-4.164790876E-3
1.93	-1.395824921E-1	-1.238457329E-2	1.801118781E-3
1.94	-1.169303378E-1	-1.511344928E-2	4.152739353E-3
1.95	-7.534977041E-2	-7.138239272E-3	4.682322323E-3
1.96	-1.209912415E-2	6.291868420E-3	3.878342050E-3
1.97	6.284578886E-2	1.025123581E-2	6.769215770E-4
1.98	1.497967568E-1	7.032932029E-3	-5.964419788E-4
1.99	2.421316382E-1	4.400160555E-3	-2.363096914E-3
2.0	3.190552591E-1	6.830994746E-4	-1.264493387E-3
2.0100000000000002	3.810097885E-1	3.825282424E-3	9.893393758E-4
2.02	4.275724692E-1	9.412834585E-3	3.807385116E-3
2.0300000000000002	4.567815477E-1	1.036997364E-2	6.856418166E-3
2.04	4.727089461E-1	8.100863849E-3	9.020562204E-3
2.05	4.753367713E-1	5.435272848E-3	1.084521530E-2
2.06	4.653820437E-1	3.355231230E-3	1.281563333E-2
2.07	4.429309941E-1	4.314378626E-3	1.426029261E-2
2.08	4.122527662E-1	8.066672558E-3	1.459487706E-2
2.09	3.737835657E-1	1.167045154E-2	1.299053328E-2
2.1	3.351240759E-1	1.359129696E-2	8.568151812E-3
2.11	2.941615151E-1	1.518742153E-2	3.262308475E-3
2.12	2.527149445E-1	9.817273225E-3	-8.196195589E-4
2.13	2.163344946E-1	3.174436525E-3	-3.617872948E-3
2.14	1.755132307E-1	-1.221848819E-3	-2.612370785E-3
2.15	1.343653273E-1	-1.812670858E-3	1.108304423E-3
2.16	9.573258830E-2	-1.699451497E-3	4.875864747E-3
2.17	6.222328851E-2	-2.302918896E-4	7.120767759E-3
2.18	3.453348999E-2	-5.028790350E-3	5.588378270E-3
2.19	1.062234371E-2	-1.048139019E-2	2.067077399E-3
2.2	-1.130314172E-2	-1.045575429E-2	-3.931764800E-3
2.21	-3.309684726E-2	-4.296554850E-3	-1.014643021E-2
2.22	-5.271483372E-2	5.090316314E-3	-1.447720174E-2
2.23	-6.394496760E-2	1.168092476E-2	-1.776849655E-2
2.24	-6.355417161E-2	1.205245879E-2	-2.005247725E-2
2.25	-5.437240856E-2	6.818612842E-3	-2.065707578E-2
2.2600000000000002	-3.620265860E-2	4.470113939E-3	-1.813676949E-2
2.27	-1.500911256E-2	6.120191912E-3	-1.532391661E-2
2.2800000000000002	1.139731280E-2	5.754684841E-3	-1.063385311E-2
2.29	3.708956819E-2	7.576474370E-3	-7.278164763E-3
2.3000000000000003	5.891699254E-2	4.516349790E-3	-2.549831251E-3
2.31	7.309902534E-2	-3.179604296E-4	-5.784326367E-4
2.32	7.165069478E-2	-4.033178223E-3	1.371990392E-3
2.33	4.587085778E-2	-4.064139612E-3	1.829543208E-3
2.34	-1.217919906E-3	-2.030752099E-3	1.497091418E-3
2.35	-6.909262815E-2	1.863083643E-3	7.924357351E-4
2.36	-1.487705432E-1	4.202102041E-3	7.610814312E-4
2.37	-2.410137260E-1	4.554842589E-3	2.156434946E-3
2.38	-3.340336468E-1	2.925216866E-3	4.957188165E-3
2.39	-4.175735036E-1	-6.557964838E-5	9.342551929E-3
2.4	-4.866024923E-1	-3.790556669E-3	1.496505700E-2
2.41	-5.371802682E-1	-6.800752368E-3	1.990324995E-2
2.42	-5.565041332E-1	-4.640046168E-3	2.330734629E-2
2.43	-5.480423480E-1	-4.982782176E-3	2.262579769E-2
2.44	-5.126413669E-1	-7.787974424E-3	2.193378048E-2
2.45	-4.494734066E-1	-1.102947480E-2	1.781731385E-2
2.46	-3.796913078E-1	-1.386011067E-2	1.471844084E-2
2.47	-3.100819485E-1	-9.925229387E-3	9.566931912E-3
2.48	-2.394007366E-1	-9.290277469E-4	6.330671614E-3
2.49	-1.803040573E-1	4.631536512E-3	4.703574683E-3
2.5	-1.316486165E-1	6.426760589E-3	2.221091985E-3
2.5100000000000002	-9.188741896E-2	4.717680809E-3	2.038784100E-4
2.52	-6.487693099E-2	1.235823340E-3	9.660138479E-4
2.5300000000000002	-5.108954978E-2	8.406425991E-4	1.581780095E-3
2.54	-4.451604288E-2	2.228739923E-3	2.022929614E-3
2.5500000000000003	-3.954148318E-2	3.507161269E-3	2.860717576E-3
2.56	-3.184270388E-2	3.335292941E-3	1.265430031E-3
2.57	-1.972216408E-2	9.121092436E-4	-3.525752000E-3
2.58	-6.240332946E-3	-1.039024149E-3	-9.113288046E-3
2.59	4.564508605E-3	-4.798016191E-4	-1.614170313E-2
2.6	1.426079186E-2	2.231813354E-3	-2.125989297E-2
2.61	1.998506403E-2	4.266714916E-3	-2.291259938E-2
2.62	1.983086582E-2	5.628014416E-3	-2.208491778E-2
2.63	1.652075036E-2	7.660046376E-3	-1.957871046E-2
2.64	7.471882561E-3	5.155894406E-3	-1.406092819E-2
2.65	-1.973780780E-3	1.124630118E-3	-7.325453425E-3
2.66	-1.207556745E-2	-1.722921843E-3	-2.642241334E-3
2.67	-1.826020875E-2	-5.629670351E-3	-4.190011881E-4
2.68	-1.895464675E-2	-5.821205079E-3	9.945240201E-4
2.69	-9.238555875E-3	-3.021301693E-3	1.362783692E-3
2.7	1.556461199E-2	-2.820583293E-3	7.666857143E-4
2.71	5.356701151E-2	-4.829492123E-3	1.762737918E-4
2.72	1.035087327E-1	-4.533084608E-3	4.858302043E-4
2.73	1.628359066E-1	-5.727389066E-4	6.844947744E-4
2.74	2.289119308E-1	4.202701490E-3	-5.342999608E-5
2.75	2.952193643E-1	1.127935277E-2	1.602507243E-4
2.7600000000000002	3.608401284E-1	1.439168507E-2	2.342494205E-3
2.77	4.265330599E-1	1.160186518E-2	5.129611095E-3
2.7800000000000002	4.762298106E-1	9.506308088E-3	9.010842987E-3
2.79	5.101288643E-1	8.394753993E-3	1.310318494E-2
2.8000000000000003	5.223549259E-1	1.037759762E-2	1.446352771E-2
2.81	5.174232075E-1	1.006881756E-2	1.331255342E-2
2.82	4.906740708E-1	7.716267938E-3	9.178346986E-3
2.83	4.459007671E-1	1.931484175E-3	5.347762559E-3
2.84	3.855981063E-1	-2.147081564E-3	1.455176171E-3
2.85	3.143990842E-1	-2.963250859E-3	-6.547177185E-4
2.86	2.311682713E-1	-5.566075627E-4	-9.323300059E-4
2.87	1.481273501E-1	3.622311518E-3	1.761121244E-4
2.88	7.616502347E-2	5.599780282E-3	2.499045577E-3
2.89	1.222814907E-2	5.139428480E-3	3.914983198E-3
