Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
2.63	1.180924691E-3	-1.262213815E-3	1.123115012E-2
2.64	-1.518695220E-3	-1.262213815E-3	1.118410895E-2
2.65	-6.888270529E-4	-1.252544384E-3	1.118410895E-2
2.66	-1.591801987E-3	-1.252213832E-3	1.214870839E-2
2.67	-6.443563556E-4	-1.252213832E-3	1.217410894E-2
2.68	3.133986503E-4	-1.242320885E-3	1.119470551E-2
2.69	-1.600053271E-3	-1.242213849E-3	1.118410895E-2
2.7	1.295627506E-3	-1.232213773E-3	1.118009824E-2
2.71	-6.364329017E-4	-1.232098866E-3	1.021536999E-2
2.72	-6.545660671E-4	-1.222024903E-3	1.120280877E-2
2.73	-1.494160935E-3	-1.211950898E-3	1.217384603E-2
2.74	2.259724730E-3	-1.201875401E-3	1.213094329E-2
2.75	1.253151525E-3	-1.191389031E-3	1.118410895E-2
2.7600000000000002	2.659013528E-4	-1.172700170E-3	1.127992677E-2
2.77	-6.126378385E-4	-1.182213858E-3	1.304371718E-2
2.7800000000000002	3.550986815E-4	-1.182213858E-3	1.124627489E-2
2.79	1.125421575E-3	-1.113495342E-3	1.209468183E-2
2.8000000000000003	-6.864329098E-4	-2.890342340E-4	1.118410895E-2
2.81	-6.040780727E-4	-1.191355980E-3	1.110003840E-2
2.82	9.278949369E-5	-1.090893216E-3	1.029542974E-2
2.83	-1.372732178E-3	-1.066605245E-4	1.148082713E-2
2.84	1.147746181E-3	7.467063200E-4	1.392138705E-2
2.85	1.628036277E-4	7.354785665E-4	1.205103776E-2
2.86	-6.864329098E-4	4.783716778E-4	1.118410895E-2
2.87	-5.601435056E-4	-1.105924375E-3	1.144059364E-2
2.88	1.499308628E-5	-1.299928045E-4	1.274780490E-2
2.89	-1.664981641E-3	4.147859509E-4	1.034633482E-2
2.9	-1.506957050E-3	-1.250688571E-3	1.163406180E-2
2.91	-6.732343966E-4	-1.087087125E-3	1.366233151E-2
2.92	-4.957779542E-4	4.909608390E-5	1.151378634E-2
2.93	1.339353775E-4	1.306773900E-3	1.298097980E-2
2.94	-6.646101394E-4	-1.272287696E-4	1.216410877E-2
2.95	-6.564329142E-4	4.738021555E-4	1.179234738E-2
2.96	-8.492338802E-5	-5.033739245E-4	1.039723990E-2
2.97	1.646513512E-3	-1.282213781E-3	1.138448987E-2
2.98	-4.730392078E-4	-1.074582738E-3	1.195647776E-2
2.99	4.940960876E-4	1.188442044E-4	1.096919395E-2
3.0	1.019013280E-3	1.393232344E-3	1.087323406E-2
3.0100000000000002	2.871582502E-5	6.231017364E-4	1.269269556E-2
3.02	-4.720632596E-4	8.397395723E-4	1.142089471E-2
3.0300000000000002	-2.195243912E-4	1.321260065E-3	1.192007291E-2
3.04	-1.178989108E-3	3.265000981E-4	1.118410895E-2
