Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
3.24	-2.500276113E-3	3.273757611E-2	2.955605427E-3
3.25	-2.325150917E-3	2.463422784E-2	3.134853043E-3
3.2600000000000002	-2.084524538E-3	1.853422511E-2	2.147603093E-3
3.27	-1.185652192E-4	1.276524233E-2	1.578854551E-3
3.2800000000000002	9.929726724E-4	3.739348882E-3	2.004673115E-3
3.29	1.854864584E-3	-9.816753466E-3	2.121278452E-3
3.3000000000000003	2.057666465E-3	-2.777108196E-2	1.123954364E-3
3.31	1.863717074E-3	-5.066289811E-2	5.742865593E-4
3.3200000000000003	2.008518065E-3	-7.622137617E-2	1.093063745E-4
3.33	2.339441934E-3	-1.040561917E-1	-8.927335083E-4
3.34	5.291832766E-3	-1.320966532E-1	-4.917657217E-4
3.35	5.849619972E-3	-1.579282501E-1	2.744714368E-5
3.36	4.823093702E-3	-1.807242464E-1	4.522794071E-4
3.37	4.316647973E-3	-1.953879606E-1	1.388774226E-3
3.38	3.817885265E-3	-2.020681717E-1	2.325452835E-3
3.39	3.812972725E-3	-2.013052987E-1	3.233047548E-3
3.4	3.802502099E-3	-1.945876128E-1	3.177442327E-3
3.41	3.787663366E-3	-1.843832033E-1	3.637310093E-3
3.42	3.249943625E-3	-1.722870428E-1	5.097223258E-3
3.43	3.317020973E-3	-1.619040433E-1	5.411135087E-3
3.44	3.205137283E-3	-1.544149441E-1	5.990255287E-3
3.45	3.306984814E-3	-1.500705965E-1	7.915662030E-3
3.46	3.727290249E-3	-1.508915152E-1	9.292995538E-3
3.47	4.275580807E-3	-1.582424877E-1	9.105951667E-3
3.48	4.099941063E-3	-1.725202056E-1	8.068331672E-3
3.49	4.249785186E-3	-1.885981486E-1	8.778383527E-3
3.5	4.045144753E-3	-2.097652178E-1	8.959069913E-3
3.5100000000000002	4.230041554E-3	-2.308043704E-1	7.931523862E-3
3.52	4.006379288E-3	-2.473196212E-1	8.110938586E-3
3.5300000000000002	4.832132214E-3	-2.602612423E-1	7.852571560E-3
3.54	5.566697420E-3	-2.692006026E-1	6.220091654E-3
3.5500000000000003	4.927996872E-3	-2.722923907E-1	6.082081046E-3
3.56	5.186172918E-3	-2.690522658E-1	6.409580012E-3
3.5700000000000003	6.156806318E-3	-2.585098166E-1	5.099200579E-3
3.58	5.835802711E-3	-2.405846820E-1	4.365995795E-3
3.59	6.775588674E-3	-2.175437319E-1	3.664349317E-3
3.6	6.744180310E-3	-1.917138639E-1	3.278529967E-3
3.61	5.067520022E-3	-1.652556695E-1	2.558947241E-3
3.62	3.746053029E-3	-1.410091528E-1	1.528196367E-3
3.63	2.752434253E-3	-1.178663068E-1	1.194965734E-3
3.64	2.445954999E-3	-9.965236345E-2	-2.006356957E-4
3.65	1.740839498E-3	-8.429368859E-2	-1.500370950E-3
3.66	1.209305096E-3	-3.765169662E-2	-1.862812571E-3
3.67	8.450677245E-4	-9.366162393E-3	-3.397205354E-3
3.68	-4.639452631E-4	-1.822668035E-7	-4.000404261E-3
3.69	-7.592546128E-4	8.211651358E-3	-3.279670697E-3
3.7	-1.184709867E-3	1.623252828E-2	-3.737669234E-3
3.71	-2.296836718E-3	2.551758342E-2	-1.697079648E-3
3.72	-1.632671895E-3	3.561397943E-2	-2.336557181E-3
3.73	6.790532199E-4	4.724615446E-2	-2.555933782E-3
3.74	4.526405799E-4	5.366773380E-2	-5.588775517E-4
3.75	-1.009145945E-3	5.786978592E-2	6.804205898E-4
3.7600000000000002	-1.679166419E-3	5.713514082E-2	1.762466682E-3
3.77	-9.847858357E-4	6.528320767E-2	5.135802129E-3
3.7800000000000002	-1.584574855E-3	7.056816467E-2	5.139362700E-3
3.79	-1.995557622E-4	7.127982485E-2	3.363251485E-3
3.8000000000000003	9.671186781E-4	6.720872477E-2	5.411292479E-3
3.81	-4.798196381E-4	5.654233016E-2	6.750250409E-3
3.8200000000000003	-8.170273263E-4	4.464495920E-2	8.556146859E-3
3.83	-8.254548261E-4	3.358191123E-2	8.878854257E-3
3.84	-8.270273093E-4	2.852239084E-2	8.045707710E-3
3.85	4.924816348E-6	3.042633800E-2	8.747960035E-3
3.86	-7.048282932E-4	3.844473857E-2	9.736655085E-3
3.87	-1.691943760E-3	5.242805958E-2	1.072377078E-2
3.88	-1.100595175E-4	7.149334079E-2	8.270804932E-3
3.89	-3.346359970E-3	9.291737497E-2	9.666829800E-3
3.9	-3.787027403E-3	1.154385069E-1	8.134975084E-3
3.91	-2.893798889E-3	1.336620514E-1	9.706288394E-3
3.92	-2.797027222E-3	1.486795437E-1	9.016494664E-3
3.93	-3.695733311E-3	1.535127686E-1	8.928854172E-3
3.94	-2.861826550E-3	1.473963420E-1	8.032142446E-3
3.95	-2.787027239E-3	1.321659987E-1	6.151078507E-3
3.96	-9.461143566E-4	1.107371237E-1	6.929918317E-3
3.97	-2.682732533E-3	8.333646185E-2	6.998322123E-3
3.98	-1.861458236E-3	5.185151161E-2	5.147716276E-3
3.99	5.807891640E-5	1.928371801E-2	4.116493308E-3
4.0	1.329726664E-4	-9.449792035E-3	4.069164328E-3
4.01	1.080070105E-3	-3.704352362E-2	5.015951694E-3
4.0200000000000005	1.191855332E-4	-5.878191032E-2	4.064905000E-3
4.03	9.306081193E-5	-7.354134658E-2	5.010304003E-3
4.04	2.040516646E-3	-8.621369815E-2	3.041348009E-3
4.05	3.022849986E-3	-9.489432523E-2	2.048731536E-3
4.0600000000000005	3.002972611E-3	-1.005924641E-1	2.041849778E-3
4.07	3.023070156E-3	-1.052971686E-1	2.967919267E-3
4.08	3.934922918E-3	-1.109573320E-1	2.043537234E-3
4.09	3.007274515E-3	-1.166360654E-1	3.952798850E-3
4.1	3.932541170E-3	-1.241922835E-1	4.825286985E-3
4.11	4.020794215E-3	-1.328097137E-1	3.906498028E-3
4.12	5.738549587E-3	-1.440767339E-1	4.852871252E-3
4.13	3.882317624E-3	-1.543309352E-1	5.789751508E-3
4.14	3.801551292E-3	-1.655121450E-1	6.655939097E-3
4.15	2.892169842E-3	-1.758650432E-1	6.850854862E-3
4.16	2.882972628E-3	-1.867121604E-1	9.506223457E-3
4.17	2.974393947E-3	-1.920485227E-1	9.475044954E-3
4.18	3.742396405E-3	-1.959771810E-1	9.434749078E-3
4.19	2.862972662E-3	-1.957934866E-1	9.719031846E-3
4.2	2.975700485E-3	-1.976055753E-1	1.207400436E-2
4.21	3.821724318E-3	-1.942599564E-1	1.030386116E-2
4.22	3.811650493E-3	-1.921529788E-1	1.039446408E-2
