Time (s)	Acceleration x (m/s^2)	Acceleration y (m/s^2)	Acceleration z (m/s^2)
2.71	1.933729868E-2	-1.906304467E-4	2.309404163E-3
2.72	2.001618264E-2	-3.372897964E-4	2.481064204E-3
2.73	1.887397446E-2	4.629895916E-4	1.743882524E-3
2.74	1.776431347E-2	3.163829538E-3	1.697533861E-3
2.75	1.552665938E-2	2.736457745E-3	1.999056032E-3
2.7600000000000002	1.308325919E-2	2.933992744E-3	2.864747073E-3
2.77	1.032938009E-2	1.840537978E-3	1.470005387E-3
2.7800000000000002	6.586646160E-3	1.903568647E-3	2.106060475E-3
2.79	2.369794386E-3	2.162324642E-3	3.264743413E-3
2.8000000000000003	-1.918834482E-3	1.832943818E-3	2.624091715E-3
2.81	-5.423240336E-3	1.895947590E-3	2.575827353E-3
2.82	-7.677181818E-3	1.608933020E-3	2.313381768E-3
2.83	-8.594177593E-3	3.619428382E-4	1.395547950E-3
2.84	-8.997974575E-3	2.349095310E-4	3.105589915E-3
2.85	-8.581157547E-3	1.192552018E-3	4.433116171E-3
2.86	-7.084196127E-3	1.954138875E-3	3.512197230E-3
2.87	-5.548393285E-3	2.119219448E-3	2.698683665E-3
2.88	-4.164900271E-3	2.228635993E-3	1.656711265E-3
2.89	-2.072004288E-3	2.553730864E-3	1.423487062E-3
2.9	1.414713339E-3	1.107535497E-3	4.731059263E-3
2.91	3.736205352E-3	2.258821669E-3	1.052087084E-3
2.92	5.011870477E-3	7.976944374E-4	1.542391844E-3
2.93	5.546939174E-3	1.162485037E-3	1.544460970E-3
2.94	5.987571109E-3	2.058088635E-3	2.407108715E-3
2.95	7.976150238E-3	1.400771543E-3	2.801065612E-3
2.96	8.748059897E-3	1.810889424E-4	2.715389958E-3
2.97	8.937550795E-3	3.278608966E-4	2.295265774E-3
2.98	8.574996422E-3	1.146184873E-3	2.562814993E-3
2.99	7.313250091E-3	2.761418662E-3	2.952478642E-3
3.0	5.756451680E-3	4.143866711E-3	2.606751191E-3
3.0100000000000002	4.024368605E-3	3.182521741E-3	2.404693763E-3
3.02	2.008081597E-3	1.725792381E-3	3.046199196E-3
3.0300000000000002	4.718793975E-4	1.397642217E-3	3.009244524E-3
3.04	-3.048159842E-3	-6.091378333E-4	1.614821075E-3
3.0500000000000003	-7.446953142E-3	8.384054342E-4	1.852364042E-3
3.06	-1.011089911E-2	1.134504470E-3	2.451222674E-3
3.0700000000000003	-1.325570998E-2	2.046499881E-3	2.673730779E-3
3.08	-1.484410902E-2	1.156370701E-3	2.227552786E-3
3.09	-1.572335883E-2	1.198921820E-3	1.861644371E-3
3.1	-1.572537971E-2	1.655786724E-3	2.449801179E-3
3.11	-1.506142588E-2	2.782471004E-3	1.684214364E-3
3.12	-1.429351628E-2	2.975998446E-3	1.335525068E-3
3.13	-1.112582248E-2	2.510960705E-3	2.186649656E-3
3.14	-6.130064985E-3	2.021523409E-3	2.491734568E-3
